Date,Quarter,Bank of America,Chase,Citibank,Wells Fargo,Total Assets,Big Four Assets,Share of Consolidated Assets
2003-09-30,Q3-2003,6.24723e+17,6.3812e+17,5.5454e+17,2.24376e+17,6.664665e+18,2.041759e+18, 30.64%
2003-12-31,Q4-2003,6.17962e+17,6.28662e+17,5.82123e+17,2.50474e+17,6.773933e+18,2.079221e+18, 30.69%
2004-03-31,Q1-2004,6.90573e+17,6.48692e+17,6.06191e+17,3.4756e+17,6.982157e+18,2.293016e+18, 32.84%
2004-06-30,Q2-2004,7.06888e+17,6.54641e+17,6.48243e+17,3.64698e+17,7.222725e+18,2.37447e+18, 32.87%
2004-09-30,Q3-2004,7.40695e+17,6.61772e+17,6.51345e+17,3.62973e+17,7.411606e+18,2.416785e+18, 32.61%
2004-12-31,Q4-2004,7.71619e+17,9.67365e+17,6.94529e+17,3.66256e+17,7.564783e+18,2.799769e+18, 37.01%
2005-03-31,Q1-2005,8.38258e+17,9.83049e+17,6.84592e+17,3.67427e+17,7.739072e+18,2.873326e+18, 37.13%
2005-06-30,Q2-2005,1.047537e+18,9.73113e+17,7.04855e+17,3.6412e+17,7.878834e+18,3.089625e+18, 39.21%
2005-09-30,Q3-2005,1.057298e+18,1.008426e+18,7.04616e+17,3.80109e+17,8.053903e+18,3.150449e+18, 39.12%
2005-12-31,Q4-2005,1.082243e+18,1.013985e+18,7.06497e+17,4.03258e+17,8.179646e+18,3.205983e+18, 39.19%
2006-03-31,Q1-2006,1.104944e+18,1.093394e+18,7.49335e+17,4.15802e+17,8.473557e+18,3.363475e+18, 39.69%
2006-06-30,Q2-2006,1.16026e+18,1.14468e+18,7.77345e+17,4.15859e+17,8.738815e+18,3.498144e+18, 40.03%
2006-09-30,Q3-2006,1.185581e+18,1.173732e+18,8.16362e+17,4.00807e+17,8.88437e+18,3.576482e+18, 40.26%
2006-12-31,Q4-2006,1.196124e+18,1.17939e+18,1.019497e+18,3.98671e+17,9.183279e+18,3.793682e+18, 41.31%
2007-03-31,Q1-2007,1.204472e+18,1.224104e+18,1.076949e+18,3.96847e+17,9.22243e+18,3.902372e+18, 42.31%
2007-06-30,Q2-2007,1.252402e+18,1.252369e+18,1.13284e+18,4.28724e+17,9.497053e+18,4.066335e+18, 42.82%
2007-09-30,Q3-2007,1.290376e+18,1.244049e+18,1.233325e+18,4.45446e+17,9.848614e+18,4.213196e+18, 42.78%
2007-12-31,Q4-2007,1.312794e+18,1.318888e+18,1.251715e+18,4.67861e+17,1.0218071e+19,4.351258e+18, 42.58%
2008-03-31,Q1-2008,1.355154e+18,1.407568e+18,1.292503e+18,4.86886e+17,1.0533442e+19,4.542111e+18, 43.12%
2008-06-30,Q2-2008,1.327429e+18,1.378468e+18,1.228445e+18,5.03327e+17,1.046123e+19,4.437669e+18, 42.42%
2008-09-30,Q3-2008,1.359071e+18,1.768657e+18,1.207007e+18,5.14853e+17,1.1123337e+19,4.849588e+18, 43.60%
2008-12-31,Q4-2008,1.471631e+18,1.746242e+18,1.22704e+18,5.38958e+17,1.1429425e+19,4.983871e+18, 43.61%
2009-03-31,Q1-2009,1.434037e+18,1.688164e+18,1.143561e+18,5.5217e+17,1.1120617e+19,4.817932e+18, 43.32%
2009-06-30,Q2-2009,1.45083e+18,1.663998e+18,1.1654e+18,5.39621e+17,1.1005253e+19,4.819849e+18, 43.80%
2009-09-30,Q3-2009,1.460147e+18,1.669868e+18,1.186754e+18,5.4769e+17,1.1050667e+19,4.864459e+18, 44.02%
2009-12-31,Q4-2009,1.465221e+18,1.627684e+18,1.161361e+18,6.08778e+17,1.1033875e+19,4.863044e+18, 44.07%
2010-03-31,Q1-2010,1.496322e+18,1.674523e+18,1.171094e+18,1.06589e+18,1.12822e+19,5.407829e+18, 47.93%
2010-06-30,Q2-2010,1.518958e+18,1.568093e+18,1.157877e+18,1.07328e+18,1.1171474e+19,5.318208e+18, 47.61%
2010-09-30,Q3-2010,1.489198e+18,1.642691e+18,1.209221e+18,1.070489e+18,1.1340392e+19,5.411599e+18, 47.72%
2010-12-31,Q4-2010,1.482278e+18,1.631621e+18,1.154293e+18,1.102278e+18,1.1280694e+19,5.37047e+18, 47.61%
2011-03-31,Q1-2011,1.451387e+18,1.72346e+18,1.161359e+18,1.09303e+18,1.1380528e+19,5.429236e+18, 47.71%
2011-06-30,Q2-2011,1.454051e+18,1.79106e+18,1.216291e+18,1.104833e+18,1.1593016e+19,5.566235e+18, 48.01%
2011-09-30,Q3-2011,1.466417e+18,1.826387e+18,1.300674e+18,1.142254e+18,1.1785733e+19,5.735732e+18, 48.67%
2011-12-31,Q4-2011,1.451969e+18,1.811678e+18,1.288658e+18,1.16149e+18,1.1862423e+19,5.713795e+18, 48.17%
2012-03-31,Q1-2012,1.448262e+18,1.842735e+18,1.312764e+18,1.181817e+18,1.2008551e+19,5.785578e+18, 48.18%
2012-06-30,Q2-2012,1.445093e+18,1.812837e+18,1.347841e+18,1.18019e+18,1.2113102e+19,5.785961e+18, 47.77%
2012-09-30,Q3-2012,1.448273e+18,1.850218e+18,1.365026e+18,1.218796e+18,1.2298521e+19,5.882313e+18, 47.83%
2012-12-31,Q4-2012,1.474077e+18,1.896773e+18,1.313401e+18,1.266125e+18,1.2615802e+19,5.950376e+18, 47.17%
2013-03-31,Q1-2013,1.458091e+18,1.94815e+18,1.306258e+18,1.27162e+18,1.2594995e+19,5.984119e+18, 47.51%
2013-06-30,Q2-2013,1.429737e+18,1.947794e+18,1.319359e+18,1.284538e+18,1.2584258e+19,5.981428e+18, 47.53%
2013-09-30,Q3-2013,1.438859e+18,1.989875e+18,1.344751e+18,1.32801e+18,1.2779239e+19,6.101495e+18, 47.75%
2013-12-31,Q4-2013,1.433716e+18,1.945467e+18,1.346747e+18,1.3736e+18,1.2934839e+19,6.09953e+18, 47.16%
2014-03-31,Q1-2014,1.457856e+18,1.97045e+18,1.36222e+18,1.388274e+18,1.3129883e+19,6.1788e+18, 47.06%
2014-06-30,Q2-2014,1.454742e+18,2.002047e+18,1.375847e+18,1.436828e+18,1.3395469e+19,6.269464e+18, 46.80%
2014-09-30,Q3-2014,1.524575e+18,2.008808e+18,1.37762e+18,1.482815e+18,1.3579855e+19,6.393818e+18, 47.08%
2014-12-31,Q4-2014,1.574093e+18,2.074952e+18,1.356781e+18,1.532784e+18,1.3768253e+19,6.53861e+18, 47.49%
2015-03-31,Q1-2015,1.599746e+18,2.096114e+18,1.335871e+18,1.571389e+18,1.4033543e+19,6.60312e+18, 47.05%
2015-06-30,Q2-2015,1.606232e+18,1.97138e+18,1.336201e+18,1.553871e+18,1.4001647e+19,6.467684e+18, 46.19%
2015-09-30,Q3-2015,1.616426e+18,1.954125e+18,1.337821e+18,1.579174e+18,1.4057164e+19,6.487546e+18, 46.15%
2015-12-31,Q4-2015,1.639305e+18,1.914658e+18,1.299801e+18,1.61058e+18,1.4218182e+19,6.464344e+18, 45.47%
2016-03-31,Q1-2016,1.653947e+18,2.015718e+18,1.342643e+18,1.667785e+18,1.4532784e+19,6.680093e+18, 45.97%
2016-06-30,Q2-2016,1.657878e+18,2.051004e+18,1.36566e+18,1.699435e+18,1.47784e+19,6.773977e+18, 45.84%
2016-09-30,Q3-2016,1.659793e+18,2.118497e+18,1.356393e+18,1.740819e+18,1.4990265e+19,6.875502e+18, 45.87%
2016-12-31,Q4-2016,1.67749e+18,2.082803e+18,1.349581e+18,1.727235e+18,1.4985571e+19,6.837109e+18, 45.62%
2017-03-31,Q1-2017,1.707215e+18,2.138002e+18,1.369153e+18,1.749176e+18,1.5157329e+19,6.963546e+18, 45.94%
2017-06-30,Q2-2017,1.705928e+18,2.152006e+18,1.401303e+18,1.731937e+18,1.5258666e+19,6.991174e+18, 45.82%
2017-09-30,Q3-2017,1.725215e+18,2.153028e+18,1.407297e+18,1.73798e+18,1.5427244e+19,7.02352e+18, 45.53%
2017-12-31,Q4-2017,1.751524e+18,2.140778e+18,1.384707e+18,1.747354e+18,1.5568081e+19,7.024363e+18, 45.12%
2018-03-31,Q1-2018,1.765242e+18,2.198296e+18,1.406778e+18,1.716532e+18,1.5680429e+19,7.086848e+18, 45.20%
2018-06-30,Q2-2018,1.75953e+18,2.1677e+18,1.397794e+18,1.675077e+18,1.5776287e+19,7.000101e+18, 44.37%
2018-09-30,Q3-2018,1.797881e+18,2.194835e+18,1.415081e+18,1.665128e+18,1.5893153e+19,7.072925e+18, 44.50%
2018-12-31,Q4-2018,1.782639e+18,2.21896e+18,1.406717e+18,1.689351e+18,1.6138643e+19,7.097667e+18, 43.98%
2019-03-31,Q1-2019,1.775353e+18,2.292334e+18,1.430122e+18,1.667769e+18,1.6325785e+19,7.165578e+18, 43.89%
2019-06-30,Q2-2019,1.792891e+18,2.354812e+18,1.459623e+18,1.699842e+18,1.651866e+19,7.307168e+18, 44.24%
2019-09-30,Q3-2019,1.812976e+18,2.367127e+18,1.472915e+18,1.708548e+18,1.6730363e+19,7.361566e+18, 44.00%
2019-12-31,Q4-2019,1.852983e+18,2.337646e+18,1.453998e+18,1.712919e+18,1.6910509e+19,7.357546e+18, 43.51%
2020-03-31,Q1-2020,2.03194e+18,2.690959e+18,1.632405e+18,1.763696e+18,1.8432244e+19,8.119e+18, 44.05%
2020-06-30,Q2-2020,2.161656e+18,2.820922e+18,1.633678e+18,1.79994e+18,1.9253393e+19,8.416196e+18, 43.71%
2020-09-30,Q3-2020,2.157008e+18,2.869536e+18,1.648667e+18,1.750196e+18,1.930818e+19,8.425407e+18, 43.64%
2020-12-31,Q4-2020,2.258832e+18,3.025285e+18,1.661507e+18,1.767808e+18,1.9910828e+19,8.713432e+18, 43.76%
2021-03-31,Q1-2021,2.316773e+18,3.207521e+18,1.684634e+18,1.773157e+18,2.0530701e+19,8.982085e+18, 43.75%
2021-06-30,Q2-2021,2.350294e+18,3.1901e+18,1.693227e+18,1.776718e+18,2.0753384e+19,9.010339e+18, 43.42%
2021-09-30,Q3-2021,2.400819e+18,3.290398e+18,1.703923e+18,1.786611e+18,2.1175373e+19,9.181751e+18, 43.36%
2021-12-31,Q4-2021,2.519525e+18,3.306982e+18,1.669227e+18,1.779504e+18,2.1578991e+19,9.275238e+18, 42.98%
2022-03-31,Q1-2022,2.513619e+18,3.476711e+18,1.718008e+18,1.764272e+18,2.1904068e+19,9.47261e+18, 43.25%
2022-06-30,Q2-2022,2.440022e+18,3.380824e+18,1.720308e+18,1.712535e+18,2.1663502e+19,9.253689e+18, 42.72%
2022-09-30,Q3-2022,2.407902e+18,3.308575e+18,1.714474e+18,1.712442e+18,2.1619006e+19,9.143393e+18, 42.29%
2022-12-31,Q4-2022,2.418508e+18,3.201942e+18,1.766752e+18,1.717531e+18,2.1696593e+19,9.104733e+18, 41.96%
2023-03-31,Q1-2023,2.51829e+18,3.267963e+18,1.721547e+18,1.687507e+18,2.1813277e+19,9.195307e+18, 42.15%
2023-06-30,Q2-2023,2.449804e+18,3.382195e+18,1.709727e+18,1.667885e+18,2.1581137e+19,9.209611e+18, 42.67%
2023-09-30,Q3-2023,2.465234e+18,3.385581e+18,1.657372e+18,1.704891e+18,2.1595855e+19,9.213078e+18, 42.66%
2023-12-31,Q4-2023,2.540116e+18,3.395126e+18,1.68471e+18,1.733244e+18,2.184642e+19,9.353196e+18, 42.81%
2024-03-31,Q1-2024,2.550363e+18,3.50336e+18,1.698856e+18,1.743283e+18,2.2161265e+19,9.495862e+18, 42.85%
