Quarter,Bank,Assets,Numeric_Quarter,Quarter_Ordinal
q3-2003,Chase,638000000000.0,2003.75,1
q4-2003,Chase,629000000000.0,2004.0,2
q1-2004,Chase,649000000000.0,2004.25,3
q2-2004,Chase,655000000000.0,2004.5,4
q3-2004,Chase,662000000000.0,2004.75,5
q4-2004,Chase,967000000000.0,2005.0,6
q1-2005,Chase,983000000000.0,2005.25,7
q2-2005,Chase,973000000000.0,2005.5,8
q3-2005,Chase,1010000000000.0,2005.75,9
q4-2005,Chase,1010000000000.0,2006.0,10
q1-2006,Chase,1090000000000.0,2006.25,11
q2-2006,Chase,1140000000000.0,2006.5,12
q3-2006,Chase,1170000000000.0,2006.75,13
q4-2006,Chase,1180000000000.0,2007.0,14
q1-2007,Chase,1220000000000.0,2007.25,15
q2-2007,Chase,1250000000000.0,2007.5,16
q3-2007,Chase,1240000000000.0,2007.75,17
q4-2007,Chase,1320000000000.0,2008.0,18
q1-2008,Chase,1410000000000.0,2008.25,19
q2-2008,Chase,1380000000000.0,2008.5,20
q3-2008,Chase,1770000000000.0,2008.75,21
q4-2008,Chase,1750000000000.0,2009.0,22
q1-2009,Chase,1690000000000.0,2009.25,23
q2-2009,Chase,1660000000000.0,2009.5,24
q3-2009,Chase,1670000000000.0,2009.75,25
q4-2009,Chase,1630000000000.0,2010.0,26
q1-2010,Chase,1670000000000.0,2010.25,27
q2-2010,Chase,1570000000000.0,2010.5,28
q3-2010,Chase,1640000000000.0,2010.75,29
q4-2010,Chase,1630000000000.0,2011.0,30
q1-2011,Chase,1720000000000.0,2011.25,31
q2-2011,Chase,1790000000000.0,2011.5,32
q3-2011,Chase,1830000000000.0,2011.75,33
q4-2011,Chase,1810000000000.0,2012.0,34
q1-2012,Chase,1840000000000.0,2012.25,35
q2-2012,Chase,1810000000000.0,2012.5,36
q3-2012,Chase,1850000000000.0,2012.75,37
q4-2012,Chase,1900000000000.0,2013.0,38
q1-2013,Chase,1950000000000.0,2013.25,39
q2-2013,Chase,1950000000000.0,2013.5,40
q3-2013,Chase,1990000000000.0,2013.75,41
q4-2013,Chase,1950000000000.0,2014.0,42
q1-2014,Chase,1970000000000.0,2014.25,43
q2-2014,Chase,2000000000000.0,2014.5,44
q3-2014,Chase,2010000000000.0,2014.75,45
q4-2014,Chase,2070000000000.0,2015.0,46
q1-2015,Chase,2100000000000.0,2015.25,47
q2-2015,Chase,1970000000000.0,2015.5,48
q3-2015,Chase,1950000000000.0,2015.75,49
q4-2015,Chase,1910000000000.0,2016.0,50
q1-2016,Chase,2020000000000.0,2016.25,51
q2-2016,Chase,2050000000000.0,2016.5,52
q3-2016,Chase,2120000000000.0,2016.75,53
q4-2016,Chase,2080000000000.0,2017.0,54
q1-2017,Chase,2140000000000.0,2017.25,55
q2-2017,Chase,2150000000000.0,2017.5,56
q3-2017,Chase,2150000000000.0,2017.75,57
q4-2017,Chase,2140000000000.0,2018.0,58
q1-2018,Chase,2200000000000.0,2018.25,59
q2-2018,Chase,2170000000000.0,2018.5,60
q3-2018,Chase,2190000000000.0,2018.75,61
q4-2018,Chase,2220000000000.0,2019.0,62
q1-2019,Chase,2290000000000.0,2019.25,63
q2-2019,Chase,2350000000000.0,2019.5,64
q3-2019,Chase,2370000000000.0,2019.75,65
q4-2019,Chase,2340000000000.0,2020.0,66
q1-2020,Chase,2690000000000.0,2020.25,67
q2-2020,Chase,2820000000000.0,2020.5,68
q3-2020,Chase,2870000000000.0,2020.75,69
q4-2020,Chase,3030000000000.0,2021.0,70
q1-2021,Chase,3210000000000.0,2021.25,71
q2-2021,Chase,3190000000000.0,2021.5,72
q3-2021,Chase,3290000000000.0,2021.75,73
q4-2021,Chase,3310000000000.0,2022.0,74
q1-2022,Chase,3480000000000.0,2022.25,75
q2-2022,Chase,3380000000000.0,2022.5,76
q3-2022,Chase,3310000000000.0,2022.75,77
q4-2022,Chase,3200000000000.0,2023.0,78
q1-2023,Chase,3270000000000.0,2023.25,79
q3-2003,Bank of America,625000000000.0,2003.75,1
q4-2003,Bank of America,618000000000.0,2004.0,2
q1-2004,Bank of America,691000000000.0,2004.25,3
q2-2004,Bank of America,707000000000.0,2004.5,4
q3-2004,Bank of America,741000000000.0,2004.75,5
q4-2004,Bank of America,772000000000.0,2005.0,6
q1-2005,Bank of America,838000000000.0,2005.25,7
q2-2005,Bank of America,1050000000000.0,2005.5,8
q3-2005,Bank of America,1060000000000.0,2005.75,9
q4-2005,Bank of America,1080000000000.0,2006.0,10
q1-2006,Bank of America,1100000000000.0,2006.25,11
q2-2006,Bank of America,1160000000000.0,2006.5,12
q3-2006,Bank of America,1190000000000.0,2006.75,13
q4-2006,Bank of America,1200000000000.0,2007.0,14
q1-2007,Bank of America,1200000000000.0,2007.25,15
q2-2007,Bank of America,1250000000000.0,2007.5,16
q3-2007,Bank of America,1290000000000.0,2007.75,17
q4-2007,Bank of America,1310000000000.0,2008.0,18
q1-2008,Bank of America,1360000000000.0,2008.25,19
q2-2008,Bank of America,1330000000000.0,2008.5,20
q3-2008,Bank of America,1360000000000.0,2008.75,21
q4-2008,Bank of America,1470000000000.0,2009.0,22
q1-2009,Bank of America,1430000000000.0,2009.25,23
q2-2009,Bank of America,1450000000000.0,2009.5,24
q3-2009,Bank of America,1460000000000.0,2009.75,25
q4-2009,Bank of America,1470000000000.0,2010.0,26
q1-2010,Bank of America,1500000000000.0,2010.25,27
q2-2010,Bank of America,1520000000000.0,2010.5,28
q3-2010,Bank of America,1490000000000.0,2010.75,29
q4-2010,Bank of America,1480000000000.0,2011.0,30
q1-2011,Bank of America,1450000000000.0,2011.25,31
q2-2011,Bank of America,1450000000000.0,2011.5,32
q3-2011,Bank of America,1470000000000.0,2011.75,33
q4-2011,Bank of America,1450000000000.0,2012.0,34
q1-2012,Bank of America,1450000000000.0,2012.25,35
q2-2012,Bank of America,1450000000000.0,2012.5,36
q3-2012,Bank of America,1450000000000.0,2012.75,37
q4-2012,Bank of America,1470000000000.0,2013.0,38
q1-2013,Bank of America,1460000000000.0,2013.25,39
q2-2013,Bank of America,1430000000000.0,2013.5,40
q3-2013,Bank of America,1440000000000.0,2013.75,41
q4-2013,Bank of America,1430000000000.0,2014.0,42
q1-2014,Bank of America,1460000000000.0,2014.25,43
q2-2014,Bank of America,1450000000000.0,2014.5,44
q3-2014,Bank of America,1520000000000.0,2014.75,45
q4-2014,Bank of America,1570000000000.0,2015.0,46
q1-2015,Bank of America,1600000000000.0,2015.25,47
q2-2015,Bank of America,1610000000000.0,2015.5,48
q3-2015,Bank of America,1620000000000.0,2015.75,49
q4-2015,Bank of America,1640000000000.0,2016.0,50
q1-2016,Bank of America,1650000000000.0,2016.25,51
q2-2016,Bank of America,1660000000000.0,2016.5,52
q3-2016,Bank of America,1660000000000.0,2016.75,53
q4-2016,Bank of America,1680000000000.0,2017.0,54
q1-2017,Bank of America,1710000000000.0,2017.25,55
q2-2017,Bank of America,1710000000000.0,2017.5,56
q3-2017,Bank of America,1730000000000.0,2017.75,57
q4-2017,Bank of America,1750000000000.0,2018.0,58
q1-2018,Bank of America,1770000000000.0,2018.25,59
q2-2018,Bank of America,1760000000000.0,2018.5,60
q3-2018,Bank of America,1800000000000.0,2018.75,61
q4-2018,Bank of America,1780000000000.0,2019.0,62
q1-2019,Bank of America,1780000000000.0,2019.25,63
q2-2019,Bank of America,1790000000000.0,2019.5,64
q3-2019,Bank of America,1810000000000.0,2019.75,65
q4-2019,Bank of America,1850000000000.0,2020.0,66
q1-2020,Bank of America,2030000000000.0,2020.25,67
q2-2020,Bank of America,2160000000000.0,2020.5,68
q3-2020,Bank of America,2160000000000.0,2020.75,69
q4-2020,Bank of America,2260000000000.0,2021.0,70
q1-2021,Bank of America,2320000000000.0,2021.25,71
q2-2021,Bank of America,2350000000000.0,2021.5,72
q3-2021,Bank of America,2400000000000.0,2021.75,73
q4-2021,Bank of America,2520000000000.0,2022.0,74
q1-2022,Bank of America,2510000000000.0,2022.25,75
q2-2022,Bank of America,2440000000000.0,2022.5,76
q3-2022,Bank of America,2410000000000.0,2022.75,77
q4-2022,Bank of America,2420000000000.0,2023.0,78
q1-2023,Bank of America,2520000000000.0,2023.25,79
q3-2003,Citibank,555000000000.0,2003.75,1
q4-2003,Citibank,582000000000.0,2004.0,2
q1-2004,Citibank,606000000000.0,2004.25,3
q2-2004,Citibank,648000000000.0,2004.5,4
q3-2004,Citibank,651000000000.0,2004.75,5
q4-2004,Citibank,695000000000.0,2005.0,6
q1-2005,Citibank,685000000000.0,2005.25,7
q2-2005,Citibank,705000000000.0,2005.5,8
q3-2005,Citibank,705000000000.0,2005.75,9
q4-2005,Citibank,706000000000.0,2006.0,10
q1-2006,Citibank,749000000000.0,2006.25,11
q2-2006,Citibank,777000000000.0,2006.5,12
q3-2006,Citibank,816000000000.0,2006.75,13
q4-2006,Citibank,1020000000000.0,2007.0,14
q1-2007,Citibank,1080000000000.0,2007.25,15
q2-2007,Citibank,1130000000000.0,2007.5,16
q3-2007,Citibank,1230000000000.0,2007.75,17
q4-2007,Citibank,1250000000000.0,2008.0,18
q1-2008,Citibank,1290000000000.0,2008.25,19
q2-2008,Citibank,1230000000000.0,2008.5,20
q3-2008,Citibank,1210000000000.0,2008.75,21
q4-2008,Citibank,1230000000000.0,2009.0,22
q1-2009,Citibank,1140000000000.0,2009.25,23
q2-2009,Citibank,1170000000000.0,2009.5,24
q3-2009,Citibank,1190000000000.0,2009.75,25
q4-2009,Citibank,1160000000000.0,2010.0,26
q1-2010,Citibank,1170000000000.0,2010.25,27
q2-2010,Citibank,1160000000000.0,2010.5,28
q3-2010,Citibank,1210000000000.0,2010.75,29
q4-2010,Citibank,1150000000000.0,2011.0,30
q1-2011,Citibank,1160000000000.0,2011.25,31
q2-2011,Citibank,1220000000000.0,2011.5,32
q3-2011,Citibank,1300000000000.0,2011.75,33
q4-2011,Citibank,1290000000000.0,2012.0,34
q1-2012,Citibank,1310000000000.0,2012.25,35
q2-2012,Citibank,1350000000000.0,2012.5,36
q3-2012,Citibank,1370000000000.0,2012.75,37
q4-2012,Citibank,1310000000000.0,2013.0,38
q1-2013,Citibank,1310000000000.0,2013.25,39
q2-2013,Citibank,1320000000000.0,2013.5,40
q3-2013,Citibank,1340000000000.0,2013.75,41
q4-2013,Citibank,1350000000000.0,2014.0,42
q1-2014,Citibank,1360000000000.0,2014.25,43
q2-2014,Citibank,1380000000000.0,2014.5,44
q3-2014,Citibank,1380000000000.0,2014.75,45
q4-2014,Citibank,1360000000000.0,2015.0,46
q1-2015,Citibank,1340000000000.0,2015.25,47
q2-2015,Citibank,1340000000000.0,2015.5,48
q3-2015,Citibank,1340000000000.0,2015.75,49
q4-2015,Citibank,1300000000000.0,2016.0,50
q1-2016,Citibank,1340000000000.0,2016.25,51
q2-2016,Citibank,1370000000000.0,2016.5,52
q3-2016,Citibank,1360000000000.0,2016.75,53
q4-2016,Citibank,1350000000000.0,2017.0,54
q1-2017,Citibank,1370000000000.0,2017.25,55
q2-2017,Citibank,1400000000000.0,2017.5,56
q3-2017,Citibank,1410000000000.0,2017.75,57
q4-2017,Citibank,1380000000000.0,2018.0,58
q1-2018,Citibank,1410000000000.0,2018.25,59
q2-2018,Citibank,1400000000000.0,2018.5,60
q3-2018,Citibank,1420000000000.0,2018.75,61
q4-2018,Citibank,1410000000000.0,2019.0,62
q1-2019,Citibank,1430000000000.0,2019.25,63
q2-2019,Citibank,1460000000000.0,2019.5,64
q3-2019,Citibank,1470000000000.0,2019.75,65
q4-2019,Citibank,1450000000000.0,2020.0,66
q1-2020,Citibank,1630000000000.0,2020.25,67
q2-2020,Citibank,1630000000000.0,2020.5,68
q3-2020,Citibank,1650000000000.0,2020.75,69
q4-2020,Citibank,1660000000000.0,2021.0,70
q1-2021,Citibank,1680000000000.0,2021.25,71
q2-2021,Citibank,1690000000000.0,2021.5,72
q3-2021,Citibank,1700000000000.0,2021.75,73
q4-2021,Citibank,1670000000000.0,2022.0,74
q1-2022,Citibank,1720000000000.0,2022.25,75
q2-2022,Citibank,1720000000000.0,2022.5,76
q3-2022,Citibank,1710000000000.0,2022.75,77
q4-2022,Citibank,1770000000000.0,2023.0,78
q1-2023,Citibank,1720000000000.0,2023.25,79
q3-2003,Wells Fargo,224000000000.0,2003.75,1
q4-2003,Wells Fargo,250000000000.0,2004.0,2
q1-2004,Wells Fargo,348000000000.0,2004.25,3
q2-2004,Wells Fargo,365000000000.0,2004.5,4
q3-2004,Wells Fargo,363000000000.0,2004.75,5
q4-2004,Wells Fargo,366000000000.0,2005.0,6
q1-2005,Wells Fargo,367000000000.0,2005.25,7
q2-2005,Wells Fargo,364000000000.0,2005.5,8
q3-2005,Wells Fargo,380000000000.0,2005.75,9
q4-2005,Wells Fargo,403000000000.0,2006.0,10
q1-2006,Wells Fargo,416000000000.0,2006.25,11
q2-2006,Wells Fargo,416000000000.0,2006.5,12
q3-2006,Wells Fargo,401000000000.0,2006.75,13
q4-2006,Wells Fargo,399000000000.0,2007.0,14
q1-2007,Wells Fargo,397000000000.0,2007.25,15
q2-2007,Wells Fargo,429000000000.0,2007.5,16
q3-2007,Wells Fargo,445000000000.0,2007.75,17
q4-2007,Wells Fargo,468000000000.0,2008.0,18
q1-2008,Wells Fargo,487000000000.0,2008.25,19
q2-2008,Wells Fargo,503000000000.0,2008.5,20
q3-2008,Wells Fargo,515000000000.0,2008.75,21
q4-2008,Wells Fargo,539000000000.0,2009.0,22
q1-2009,Wells Fargo,552000000000.0,2009.25,23
q2-2009,Wells Fargo,540000000000.0,2009.5,24
q3-2009,Wells Fargo,548000000000.0,2009.75,25
q4-2009,Wells Fargo,609000000000.0,2010.0,26
q1-2010,Wells Fargo,1070000000000.0,2010.25,27
q2-2010,Wells Fargo,1070000000000.0,2010.5,28
q3-2010,Wells Fargo,1070000000000.0,2010.75,29
q4-2010,Wells Fargo,1100000000000.0,2011.0,30
q1-2011,Wells Fargo,1090000000000.0,2011.25,31
q2-2011,Wells Fargo,1100000000000.0,2011.5,32
q3-2011,Wells Fargo,1140000000000.0,2011.75,33
q4-2011,Wells Fargo,1160000000000.0,2012.0,34
q1-2012,Wells Fargo,1180000000000.0,2012.25,35
q2-2012,Wells Fargo,1180000000000.0,2012.5,36
q3-2012,Wells Fargo,1220000000000.0,2012.75,37
q4-2012,Wells Fargo,1270000000000.0,2013.0,38
q1-2013,Wells Fargo,1270000000000.0,2013.25,39
q2-2013,Wells Fargo,1280000000000.0,2013.5,40
q3-2013,Wells Fargo,1330000000000.0,2013.75,41
q4-2013,Wells Fargo,1370000000000.0,2014.0,42
q1-2014,Wells Fargo,1390000000000.0,2014.25,43
q2-2014,Wells Fargo,1440000000000.0,2014.5,44
q3-2014,Wells Fargo,1480000000000.0,2014.75,45
q4-2014,Wells Fargo,1530000000000.0,2015.0,46
q1-2015,Wells Fargo,1570000000000.0,2015.25,47
q2-2015,Wells Fargo,1550000000000.0,2015.5,48
q3-2015,Wells Fargo,1580000000000.0,2015.75,49
q4-2015,Wells Fargo,1610000000000.0,2016.0,50
q1-2016,Wells Fargo,1670000000000.0,2016.25,51
q2-2016,Wells Fargo,1700000000000.0,2016.5,52
q3-2016,Wells Fargo,1740000000000.0,2016.75,53
q4-2016,Wells Fargo,1730000000000.0,2017.0,54
q1-2017,Wells Fargo,1750000000000.0,2017.25,55
q2-2017,Wells Fargo,1730000000000.0,2017.5,56
q3-2017,Wells Fargo,1740000000000.0,2017.75,57
q4-2017,Wells Fargo,1750000000000.0,2018.0,58
q1-2018,Wells Fargo,1720000000000.0,2018.25,59
q2-2018,Wells Fargo,1680000000000.0,2018.5,60
q3-2018,Wells Fargo,1670000000000.0,2018.75,61
q4-2018,Wells Fargo,1690000000000.0,2019.0,62
q1-2019,Wells Fargo,1670000000000.0,2019.25,63
q2-2019,Wells Fargo,1700000000000.0,2019.5,64
q3-2019,Wells Fargo,1710000000000.0,2019.75,65
q4-2019,Wells Fargo,1710000000000.0,2020.0,66
q1-2020,Wells Fargo,1760000000000.0,2020.25,67
q2-2020,Wells Fargo,1800000000000.0,2020.5,68
q3-2020,Wells Fargo,1750000000000.0,2020.75,69
q4-2020,Wells Fargo,1770000000000.0,2021.0,70
q1-2021,Wells Fargo,1770000000000.0,2021.25,71
q2-2021,Wells Fargo,1780000000000.0,2021.5,72
q3-2021,Wells Fargo,1790000000000.0,2021.75,73
q4-2021,Wells Fargo,1780000000000.0,2022.0,74
q1-2022,Wells Fargo,1760000000000.0,2022.25,75
q2-2022,Wells Fargo,1710000000000.0,2022.5,76
q3-2022,Wells Fargo,1710000000000.0,2022.75,77
q4-2022,Wells Fargo,1720000000000.0,2023.0,78
q1-2023,Wells Fargo,1690000000000.0,2023.25,79
