Date,Chase,Bank of America,Citibank,Wells Fargo,US Bank,Truist Bank,PNC,Quarter,Share of Consolidated Assets,Total Assets,Big 7 Assets
9/30/2003,6.38E+11,6.25E+11,5.55E+11,2.24E+11,1.86E+11,64157000000,65167000000,q3-2003,35.37382599,6.66E+12,2.36E+12
12/31/2003,6.29E+11,6.18E+11,5.82E+11,2.50E+11,1.89E+11,67584000000,62037000000,q4-2003,35.40042395,6.77E+12,2.40E+12
3/31/2004,6.49E+11,6.91E+11,6.06E+11,3.48E+11,1.92E+11,70840000000,67822000000,q1-2004,37.57125484,6.98E+12,2.62E+12
6/30/2004,6.55E+11,7.07E+11,6.48E+11,3.65E+11,1.90E+11,74890000000,67527000000,q2-2004,37.47372356,7.22E+12,2.71E+12
9/30/2004,6.62E+11,7.41E+11,6.51E+11,3.63E+11,1.92E+11,73700000000,71753000000,q3-2004,37.16726172,7.41E+12,2.75E+12
12/31/2004,9.67E+11,7.72E+11,6.95E+11,3.66E+11,1.94E+11,74479000000,73809000000,q4-2004,41.54109906,7.56E+12,3.14E+12
3/31/2005,9.83E+11,8.38E+11,6.85E+11,3.67E+11,1.98E+11,74375000000,75524000000,q1-2005,41.62090752,7.74E+12,3.22E+12
6/30/2005,9.73E+11,1.05E+12,7.05E+11,3.64E+11,2.03E+11,76719000000,82691000000,q2-2005,43.82010079,7.88E+12,3.45E+12
9/30/2005,1.01E+12,1.06E+12,7.05E+11,3.80E+11,2.07E+11,77639000000,84742000000,q3-2005,43.69927227,8.05E+12,3.52E+12
12/31/2005,1.01E+12,1.08E+12,7.06E+11,4.03E+11,2.09E+11,80227000000,82877000000,q4-2005,43.74216195,8.18E+12,3.58E+12
3/31/2006,1.09E+12,1.10E+12,7.49E+11,4.16E+11,2.09E+11,81169000000,84414000000,q1-2006,44.11368213,8.47E+12,3.74E+12
6/30/2006,1.14E+12,1.16E+12,7.77E+11,4.16E+11,2.13E+11,85215000000,85947000000,q2-2006,44.42089688,8.74E+12,3.88E+12
9/30/2006,1.17E+12,1.19E+12,8.16E+11,4.01E+11,2.16E+11,88815000000,87664000000,q3-2006,44.67231779,8.88E+12,3.97E+12
12/31/2006,1.18E+12,1.20E+12,1.02E+12,3.99E+11,2.18E+11,1.17E+11,90142000000,q4-2006,45.93958215,9.18E+12,4.22E+12
3/31/2007,1.22E+12,1.20E+12,1.08E+12,3.97E+11,2.20E+11,1.18E+11,90405000000,q1-2007,46.95817697,9.22E+12,4.33E+12
6/30/2007,1.25E+12,1.25E+12,1.13E+12,4.29E+11,2.21E+11,1.22E+11,93805000000,q2-2007,47.41643539,9.50E+12,4.50E+12
9/30/2007,1.24E+12,1.29E+12,1.23E+12,4.45E+11,2.26E+11,1.26E+11,1.20E+11,q3-2007,47.56980018,9.85E+12,4.68E+12
12/31/2007,1.32E+12,1.31E+12,1.25E+12,4.68E+11,2.33E+11,1.28E+11,1.25E+11,q4-2007,47.33278913,1.02E+13,4.84E+12
3/31/2008,1.41E+12,1.36E+12,1.29E+12,4.87E+11,2.37E+11,1.32E+11,1.29E+11,q1-2008,47.84683867,1.05E+13,5.04E+12
6/30/2008,1.38E+12,1.33E+12,1.23E+12,5.03E+11,2.42E+11,1.33E+11,1.28E+11,q2-2008,47.23353755,1.05E+13,4.94E+12
9/30/2008,1.77E+12,1.36E+12,1.21E+12,5.15E+11,2.43E+11,1.33E+11,1.35E+11,q3-2008,48.18815613,1.11E+13,5.36E+12
12/31/2008,1.75E+12,1.47E+12,1.23E+12,5.39E+11,2.62E+11,1.47E+11,1.41E+11,q4-2008,48.41807877,1.14E+13,5.53E+12
3/31/2009,1.69E+12,1.43E+12,1.14E+12,5.52E+11,2.59E+11,1.39E+11,1.40E+11,q1-2009,48.16050225,1.11E+13,5.36E+12
6/30/2009,1.66E+12,1.45E+12,1.17E+12,5.40E+11,2.60E+11,1.48E+11,1.36E+11,q2-2009,48.74332285,1.10E+13,5.36E+12
9/30/2009,1.67E+12,1.46E+12,1.19E+12,5.48E+11,2.60E+11,1.59E+11,1.47E+11,q3-2009,49.14137762,1.11E+13,5.43E+12
12/31/2009,1.63E+12,1.47E+12,1.16E+12,6.09E+11,2.76E+11,1.60E+11,2.60E+11,q4-2009,50.38489198,1.10E+13,5.56E+12
3/31/2010,1.67E+12,1.50E+12,1.17E+12,1.07E+12,2.78E+11,1.58E+11,2.55E+11,q1-2010,54.04538122,1.13E+13,6.10E+12
6/30/2010,1.57E+12,1.52E+12,1.16E+12,1.07E+12,2.78E+11,1.49E+11,2.51E+11,q2-2010,53.68089296,1.12E+13,6.00E+12
9/30/2010,1.64E+12,1.49E+12,1.21E+12,1.07E+12,2.86E+11,1.52E+11,2.51E+11,q3-2010,53.79181778,1.13E+13,6.10E+12
12/31/2010,1.63E+12,1.48E+12,1.15E+12,1.10E+12,3.02E+11,1.51E+11,2.57E+11,q4-2010,53.89913954,1.13E+13,6.08E+12
3/31/2011,1.72E+12,1.45E+12,1.16E+12,1.09E+12,3.06E+11,1.51E+11,2.51E+11,q1-2011,53.92913229,1.14E+13,6.14E+12
6/30/2011,1.79E+12,1.45E+12,1.22E+12,1.10E+12,3.10E+11,1.53E+11,2.55E+11,q2-2011,54.20938779,1.16E+13,6.28E+12
9/30/2011,1.83E+12,1.47E+12,1.30E+12,1.14E+12,3.19E+11,1.62E+11,2.61E+11,q3-2011,54.96974181,1.18E+13,6.48E+12
12/31/2011,1.81E+12,1.45E+12,1.29E+12,1.16E+12,3.30E+11,1.69E+11,2.63E+11,q4-2011,54.59629959,1.19E+13,6.48E+12
3/31/2012,1.84E+12,1.45E+12,1.31E+12,1.18E+12,3.30E+11,1.69E+11,2.88E+11,q1-2012,54.7326401,1.20E+13,6.57E+12
6/30/2012,1.81E+12,1.45E+12,1.35E+12,1.18E+12,3.43E+11,1.74E+11,2.92E+11,q2-2012,54.43928401,1.21E+13,6.59E+12
9/30/2012,1.85E+12,1.45E+12,1.37E+12,1.22E+12,3.43E+11,1.76E+11,2.93E+11,q3-2012,54.42769094,1.23E+13,6.69E+12
12/31/2012,1.90E+12,1.47E+12,1.31E+12,1.27E+12,3.45E+11,1.78E+11,2.95E+11,q4-2012,53.651167,1.26E+13,6.77E+12
3/31/2013,1.95E+12,1.46E+12,1.31E+12,1.27E+12,3.46E+11,1.76E+11,2.90E+11,q1-2013,53.95890193,1.26E+13,6.80E+12
6/30/2013,1.95E+12,1.43E+12,1.32E+12,1.28E+12,3.49E+11,1.78E+11,2.95E+11,q2-2013,54.06104992,1.26E+13,6.80E+12
9/30/2013,1.99E+12,1.44E+12,1.34E+12,1.33E+12,3.57E+11,1.76E+11,2.98E+11,q3-2013,54.24569491,1.28E+13,6.93E+12
12/31/2013,1.95E+12,1.43E+12,1.35E+12,1.37E+12,3.60E+11,1.79E+11,3.10E+11,q4-2013,53.72416309,1.29E+13,6.95E+12
3/31/2014,1.97E+12,1.46E+12,1.36E+12,1.39E+12,3.67E+11,1.81E+11,3.13E+11,q1-2014,53.6175151,1.31E+13,7.04E+12
6/30/2014,2.00E+12,1.45E+12,1.38E+12,1.44E+12,3.84E+11,1.84E+11,3.17E+11,q2-2014,53.40564784,1.34E+13,7.15E+12
9/30/2014,2.01E+12,1.52E+12,1.38E+12,1.48E+12,3.87E+11,1.83E+11,3.24E+11,q3-2014,53.66677332,1.36E+13,7.29E+12
12/31/2014,2.07E+12,1.57E+12,1.36E+12,1.53E+12,3.99E+11,1.82E+11,3.35E+11,q4-2014,54.14729814,1.38E+13,7.46E+12
3/31/2015,2.10E+12,1.60E+12,1.34E+12,1.57E+12,4.05E+11,1.84E+11,3.40E+11,q1-2015,53.67938089,1.40E+13,7.53E+12
6/30/2015,1.97E+12,1.61E+12,1.34E+12,1.55E+12,4.14E+11,1.87E+11,3.44E+11,q2-2015,52.9363367,1.40E+13,7.41E+12
9/30/2015,1.95E+12,1.62E+12,1.34E+12,1.58E+12,4.11E+11,2.04E+11,3.52E+11,q3-2015,53.02514078,1.41E+13,7.45E+12
12/31/2015,1.91E+12,1.64E+12,1.30E+12,1.61E+12,4.17E+11,2.05E+11,3.48E+11,q4-2015,52.2937391,1.42E+13,7.44E+12
3/31/2016,2.02E+12,1.65E+12,1.34E+12,1.67E+12,4.23E+11,2.07E+11,3.51E+11,q1-2016,52.71402231,1.45E+13,7.66E+12
6/30/2016,2.05E+12,1.66E+12,1.37E+12,1.70E+12,4.33E+11,2.17E+11,3.50E+11,q2-2016,52.60936908,1.48E+13,7.77E+12
9/30/2016,2.12E+12,1.66E+12,1.36E+12,1.74E+12,4.48E+11,2.17E+11,3.58E+11,q3-2016,52.69513247,1.50E+13,7.90E+12
12/31/2016,2.08E+12,1.68E+12,1.35E+12,1.73E+12,4.41E+11,2.14E+11,3.56E+11,q4-2016,52.37406035,1.50E+13,7.85E+12
3/31/2017,2.14E+12,1.71E+12,1.37E+12,1.75E+12,4.43E+11,2.15E+11,3.60E+11,q1-2017,52.65731845,1.52E+13,7.98E+12
6/30/2017,2.15E+12,1.71E+12,1.40E+12,1.73E+12,4.57E+11,2.15E+11,3.61E+11,q2-2017,52.59023954,1.53E+13,8.02E+12
9/30/2017,2.15E+12,1.73E+12,1.41E+12,1.74E+12,4.52E+11,2.15E+11,3.64E+11,q3-2017,52.20785385,1.54E+13,8.05E+12
12/31/2017,2.14E+12,1.75E+12,1.38E+12,1.75E+12,4.56E+11,2.16E+11,3.70E+11,q4-2017,51.81414459,1.56E+13,8.07E+12
3/31/2018,2.20E+12,1.77E+12,1.41E+12,1.72E+12,4.52E+11,2.15E+11,3.68E+11,q1-2018,51.7982193,1.57E+13,8.12E+12
6/30/2018,2.17E+12,1.76E+12,1.40E+12,1.68E+12,4.53E+11,2.16E+11,3.69E+11,q2-2018,50.95352284,1.58E+13,8.04E+12
9/30/2018,2.19E+12,1.80E+12,1.42E+12,1.67E+12,4.56E+11,2.16E+11,3.69E+11,q3-2018,51.05134268,1.59E+13,8.11E+12
12/31/2018,2.22E+12,1.78E+12,1.41E+12,1.69E+12,4.59E+11,2.19E+11,3.71E+11,q4-2018,50.47956015,1.61E+13,8.15E+12
3/31/2019,2.29E+12,1.78E+12,1.43E+12,1.67E+12,4.67E+11,2.20E+11,3.81E+11,q1-2019,50.43117988,1.63E+13,8.23E+12
6/30/2019,2.35E+12,1.79E+12,1.46E+12,1.70E+12,4.73E+11,2.23E+11,3.93E+11,q2-2019,50.83135678,1.65E+13,8.40E+12
9/30/2019,2.37E+12,1.81E+12,1.47E+12,1.71E+12,4.77E+11,2.30E+11,3.96E+11,q3-2019,50.59441328,1.67E+13,8.46E+12
12/31/2019,2.34E+12,1.85E+12,1.45E+12,1.71E+12,4.86E+11,4.61E+11,3.98E+11,q4-2019,51.46213517,1.69E+13,8.70E+12
3/31/2020,2.69E+12,2.03E+12,1.63E+12,1.76E+12,5.33E+11,4.95E+11,4.34E+11,q1-2020,51.97962332,1.84E+13,9.58E+12
6/30/2020,2.82E+12,2.16E+12,1.63E+12,1.80E+12,5.36E+11,4.94E+11,4.55E+11,q2-2020,51.42881569,1.93E+13,9.90E+12
9/30/2020,2.87E+12,2.16E+12,1.65E+12,1.75E+12,5.30E+11,4.88E+11,4.57E+11,q3-2020,51.28072144,1.93E+13,9.90E+12
12/31/2020,3.03E+12,2.26E+12,1.66E+12,1.77E+12,5.45E+11,4.99E+11,4.63E+11,q4-2020,51.33009536,1.99E+13,1.02E+13
3/31/2021,3.21E+12,2.32E+12,1.68E+12,1.77E+12,5.43E+11,5.06E+11,4.69E+11,q1-2021,51.14497065,2.05E+13,1.05E+13
6/30/2021,3.19E+12,2.35E+12,1.69E+12,1.78E+12,5.48E+11,5.10E+11,4.54E+11,q2-2021,50.70238184,2.08E+13,1.05E+13
9/30/2021,3.29E+12,2.40E+12,1.70E+12,1.79E+12,5.57E+11,5.17E+11,4.62E+11,q3-2021,50.61413086,2.12E+13,1.07E+13
12/31/2021,3.31E+12,2.52E+12,1.67E+12,1.78E+12,5.64E+11,5.29E+11,5.52E+11,q4-2021,50.60389524,2.16E+13,1.09E+13
3/31/2022,3.48E+12,2.51E+12,1.72E+12,1.76E+12,5.78E+11,5.31E+11,5.35E+11,q1-2022,50.7489796,2.19E+13,1.11E+13
6/30/2022,3.38E+12,2.44E+12,1.72E+12,1.71E+12,5.82E+11,5.32E+11,5.34E+11,q2-2022,50.32597684,2.17E+13,1.09E+13
9/30/2022,3.31E+12,2.41E+12,1.71E+12,1.71E+12,5.91E+11,5.34E+11,5.53E+11,q3-2022,50.05865672,2.16E+13,1.08E+13
12/31/2022,3.20E+12,2.42E+12,1.77E+12,1.72E+12,5.85E+11,5.46E+11,5.52E+11,q4-2022,49.72395436,2.17E+13,1.08E+13
3/31/2023,3.27E+12,2.52E+12,1.72E+12,1.69E+12,5.90E+11,5.65E+11,5.56E+11,q1-2023,50.00128133,2.18E+13,1.09E+13
